1	3	-0.14077847	6.513355	0.053201314	15.162183
1	4	-0.02331764	27.723953	0.14849435	6.201681
1	5	0.12219267	7.4104304	0.10088715	8.799765
1	6	0.1558773	5.9301586	-0.044260424	17.539959
1	7	0.04471786	17.400349	-0.15020724	6.1364946
1	8	-0.10771769	8.300825	-0.11732038	7.688012
1	9	-0.15905604	5.820441	0.023599338	27.509113
1	10	-0.06185394	13.403713	0.14055565	6.522821
1	11	0.092101425	9.5371	0.12439047	7.291674
1	12	0.15819426	5.849783	-0.00895438	46.06887
1	13	0.074700944	11.434688	-0.13376155	6.825295
1	14	-0.07957745	10.83075	-0.1327405	6.8731947
1	15	-0.15960935	5.8017564	-0.0069804094	50.677402
1	16	-0.090337336	9.7003	0.12540625	7.238064
1	17	0.06309892	13.183712	0.14037128	6.530675
1	18	0.15680198	5.897818	0.024264403	27.014868
1	19	0.10325379	8.620241	-0.11368135	7.9092894
1	20	-0.046775103	16.799	-0.14411749	6.374716
1	21	-0.15221463	6.061823	-0.03890787	19.357292
1	22	-0.11423393	7.8748727	0.102796674	8.654343
1	23	0.031188017	22.758167	0.14790979	6.224246
1	24	0.14736529	6.245412	0.054307282	14.912123
1	25	0.12536219	7.2403727	-0.0899307	9.738715
1	26	-0.013913118	37.501823	-0.14947982	6.1640096
1	27	-0.13965106	6.5615373	-0.068792336	12.263229
1	28	-0.13409692	6.8097076	0.07604735	11.261312
1	29	-0.0029423798	63.716053	0.14902237	6.1814394
1	30	0.13032193	6.9893813	0.081817985	10.574152
1	31	0.14044346	6.527598	-0.062000602	13.377416
1	32	0.018205699	32.30188	-0.14702922	6.258548
1	33	-0.12119039	7.465882	-0.09348159	9.413196
1	34	-0.14669968	6.2714825	0.048000466	16.460169
1	35	-0.03461024	21.113752	0.14429843	6.367371
1	36	0.10946184	8.182363	0.10511676	8.483994
1	37	0.15015623	6.138416	-0.032316808	22.188171
1	38	0.049631465	16.029825	-0.13860574	6.606853
1	39	-0.097148605	9.099111	-0.11402431	7.8878937
1	40	-0.15201265	6.0692534	0.017879454	32.645912
1	41	-0.06353909	13.107647	0.13277496	6.8715672
1	42	0.084852494	10.245404	0.122661136	7.384794
1	43	0.15364496	6.0097156	-0.0027078055	64.682816
1	44	0.07846969	10.962274	-0.12532648	7.2422447
1	45	-0.069611244	12.141301	-0.1301168	6.999416
1	46	-0.15124288	6.0977416	-0.013029017	38.78785
1	47	-0.08990508	9.741145	0.115487896	7.7978697
1	48	0.056357626	14.469711	0.13459711	6.7865925
1	49	0.14984629	6.150117	0.026634766	25.389076
1	50	0.10281961	8.652625	-0.106598176	8.378688
1	51	-0.040185783	18.890009	-0.13983479	6.553636
1	52	-0.14455579	6.356954	-0.042105764	18.228876
1	53	-0.112330705	7.994694	0.09443838	9.329173
1	54	0.025844436	25.908958	0.14146261	6.4844594
1	55	0.13986328	6.552413	0.055122375	14.733046
