1	0.9529411764705882	0
2	1.2176470588235293	0
3	1.4823529411764707	0
4	1.7470588235294118	0
5	2.011764705882353	0
6	2.276470588235294	0
7	2.541176470588235	0
8	2.8058823529411763	0
9	3.0705882352941174	0
10	3.335294117647059	0
11	3.6	0
12	3.864705882352941	0
13	4.129411764705882	0
14	4.394117647058824	0
15	4.658823529411765	0
16	4.923529411764706	0
17	5.188235294117647	0
18	5.452941176470588	0
19	5.7176470588235295	0
20	5.982352941176471	0
21	6.247058823529412	0
22	6.511764705882353	0
23	6.776470588235294	0
24	7.041176470588235	0
25	7.305882352941176	0
26	7.570588235294117	0
27	7.8352941176470585	0
28	8.1	0
29	8.364705882352942	0
30	8.629411764705882	0
31	8.894117647058824	0
32	9.158823529411764	0
33	9.423529411764706	0
34	9.688235294117646	0
35	9.952941176470588	0
36	10.217647058823529	0
37	10.48235294117647	0
38	10.74705882352941	0
39	11.011764705882353	0
40	11.276470588235293	0
41	11.541176470588235	0
42	11.805882352941177	0
43	12.070588235294117	0
44	12.33529411764706	0
45	12.6	0
46	12.864705882352942	0
47	13.129411764705882	0
48	13.394117647058824	0
