1	.42857142857142855	.42857142857142855	0
2	2.571428571428571	.42857142857142855	0
3	4.714285714285714	.42857142857142855	0
4	6.857142857142857	.42857142857142855	0
5	9	.42857142857142855	0
6	11.142857142857142	.42857142857142855	0
7	.42857142857142855	2.571428571428571	0
8	2.571428571428571	2.571428571428571	0
9	4.714285714285714	2.571428571428571	0
10	6.857142857142857	2.571428571428571	0
11	9	2.571428571428571	0
12	11.142857142857142	2.571428571428571	0
13	.42857142857142855	4.714285714285714	0
14	2.571428571428571	4.714285714285714	0
15	4.714285714285714	4.714285714285714	0
16	6.857142857142857	4.714285714285714	0
17	9	4.714285714285714	0
18	11.142857142857142	4.714285714285714	0
19	.42857142857142855	6.857142857142857	0
20	2.571428571428571	6.857142857142857	0
21	4.714285714285714	6.857142857142857	0
22	6.857142857142857	6.857142857142857	0
23	9	6.857142857142857	0
24	11.142857142857142	6.857142857142857	0
25	.42857142857142855	9	0
26	2.571428571428571	9	0
27	4.714285714285714	9	0
28	6.857142857142857	9	0
29	9	9	0
30	11.142857142857142	9	0
31	.42857142857142855	11.142857142857142	0
32	2.571428571428571	11.142857142857142	0
33	4.714285714285714	11.142857142857142	0
34	6.857142857142857	11.142857142857142	0
35	9	11.142857142857142	0
36	11.142857142857142	11.142857142857142	0
